/* DATA DESCRIPTION:
Citation:	Lei, Ruibo; Cheng, Bin; Hoppmann, Mario; Nicolaus, Marcel; Regnery, Julia (2023): Auxiliary data from SIMBA-type sea ice mass balance buoy 2020T85 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.958445, 
	In: Lei, R et al. (2023): Temperature and heating induced temperature difference measurements from SIMBA-type sea ice mass balance buoy 2020T85, deployed during MOSAiC 2020/21 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.958443
Abstract:	Geographic position, barometric pressure, tilt and compass.
Keyword(s):	Arctic Ocean; mass balance; MOSAiC-ICE; Sea ice; SIMBA; Temperature
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	National Key Research and Development Program of China, grant/award no. 2018YFA0605903
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41722605
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41976219
Coverage:	MEDIAN LATITUDE: 86.112031 * MEDIAN LONGITUDE: 17.127462 * SOUTH-BOUND LATITUDE: 75.427000 * WEST-BOUND LONGITUDE: -28.961966 * NORTH-BOUND LATITUDE: 89.596066 * EAST-BOUND LONGITUDE: 111.976560
	DATE/TIME START: 2020-09-17T13:58:00 * DATE/TIME END: 2021-07-09T11:00:00
Event(s):	PS122/5_58-170 (2020T85, PRIC_09_06) * LATITUDE START: 89.138902 * LONGITUDE START: 110.402976 * LATITUDE END: 75.490610 * LONGITUDE END: -10.496680 * DATE/TIME START: 2020-09-19T11:15:00 * DATE/TIME END: 2021-07-09T12:00:29 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t85 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/5 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: IRIDIUM number 300234068704730; Deployed in ridge close to iBOB/AZFP; Total failure 2021-07-09
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Quality flag, position (QF pos) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	26310 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]	QF pos
2020-09-19T02:30	89.143426	108.169160	1006	-5.6875	0	120	0
2020-09-19T03:00	89.146333	108.355960	1006	-5.5625	2	119	0
2020-09-19T03:30	89.149013	108.581440	1006	-5.3750	3	105	0
2020-09-19T04:00	89.151200	108.826266	1006	-4.8125	5	111	0
2020-09-19T04:30	89.152786	109.092920	1005	-4.7500	3	124	0
2020-09-19T05:00	89.153826	109.363280	1005	-4.6250	0	116	0
2020-09-19T05:30	89.154373	109.640320	1005	-4.4375	3	124	0
2020-09-19T06:00	89.154586	109.910933	1005	-4.3125	1	121	0
2020-09-19T06:30	89.154053	110.154520	1005	-4.1875	3	116	0
2020-09-19T07:00	89.152653	110.375173	1005	-4.1875	0	118	0
2020-09-19T07:30	89.150840	110.571746	1006	-4.1875	2	117	0
2020-09-19T08:00	89.148653	110.713173	1006	-4.5000	2	119	0
2020-09-19T08:30	89.146293	110.786680	1006	-5.1875	0	117	0
2020-09-19T09:00	89.144000	110.796186	1006	-5.8750	2	122	0
2020-09-19T09:30	89.141960	110.758786	1006	-6.5000	3	125	0
2020-09-19T10:00	89.140133	110.687000	1007	-6.8125	14	119	0
2020-09-19T10:30	89.137293	110.611146	1007	-7.3750	3	138	0
2020-09-19T11:00	89.136786	110.471906	1007	-7.4375	4	187	0
2020-09-19T11:30	89.137013	110.341386	1007	-7.3750	4	205	0
2020-09-19T12:00	89.137760	110.208480	1007	-8.0000	4	207	0
2020-09-19T12:30	89.138986	110.088106	1007	-9.1875	4	209	0
2020-09-19T13:00	89.140706	110.001626	1007	-9.4375	4	190	0
2020-09-19T13:30	89.142826	109.973306	1007	-8.7500	4	192	0
2020-09-19T14:00	89.145040	110.015946	1007	-7.7500	4	194	0
2020-09-19T14:30	89.147186	110.120586	1007	-6.8750	4	188	0
2020-09-19T15:00	89.149053	110.287480	1006	-6.1250	4	202	0
2020-09-19T15:30	89.150346	110.489453	1006	-5.5625	5	201	0
2020-09-19T16:00	89.151040	110.709080	1006	-5.1875	4	197	0
2020-09-19T16:30	89.151120	110.936213	1006	-4.9375	4	197	0
2020-09-19T17:00	89.150653	111.163693	1006	-4.6875	4	191	0
2020-09-19T17:30	89.149640	111.384760	1006	-4.3750	4	196	0
2020-09-19T18:00	89.148373	111.569120	1006	-4.2500	5	191	0
2020-09-19T18:30	89.146893	111.711733	1006	-4.2500	4	192	0
2020-09-19T19:00	89.145013	111.837186	1006	-4.1875	4	202	0
2020-09-19T19:30	89.142973	111.920573	1006	-4.1875	5	205	0
2020-09-19T20:00	89.140786	111.967773	1006	-3.9375	4	190	0
2020-09-19T20:30	89.138626	111.976560	1006	-3.9375	4	186	0
2020-09-19T21:00	89.136626	111.940266	1006	-4.0000	5	196	0
2020-09-19T21:30	89.134906	111.853160	1006	-4.0625	4	194	0
2020-09-19T22:00	89.133653	111.731946	1006	-4.1250	4	197	0
2020-09-19T22:30	89.132973	111.587160	1006	-4.2500	4	190	0
2020-09-19T23:00	89.132973	111.436813	1006	-4.1250	5	194	0
2020-09-19T23:30	89.133506	111.294026	1006	-4.1875	4	197	0
2020-09-20T00:00	89.134533	111.159146	1006	-4.4375	5	200	0
2020-09-20T00:30	89.135906	111.033560	1006	-4.8750	4	198	0
2020-09-20T01:00	89.137440	110.934680	1006	-5.1250	5	200	0
2020-09-20T01:30	89.138986	110.865773	1006	-5.5000	5	203	0
2020-09-20T02:00	89.140533	110.831906	1006	-5.6250	4	199	0
2020-09-20T02:30	89.141826	110.835853	1006	-5.8750	4	203	0
2020-09-20T03:00	89.142826	110.882466	1007	-6.1250	4	189	0
2020-09-20T03:30	89.143413	110.963813	1006	-6.4375	4	194	0
2020-09-20T04:00	89.143666	111.049800	1007	-6.1875	4	196	0
2020-09-20T04:30	89.143520	111.139160	1007	-6.4375	4	193	0
2020-09-20T05:00	89.143066	111.226266	1007	-6.6875	4	189	0
2020-09-20T05:30	89.142306	111.307600	1007	-7.0625	4	200	0
2020-09-20T06:00	89.141240	111.372360	1007	-7.6250	4	194	0
2020-09-20T06:30	89.139880	111.411080	1007	-8.5000	4	194	0
2020-09-20T07:00	89.138346	111.421986	1007	-9.3125	4	189	0
2020-09-20T07:30	89.136733	111.404426	1008	-10.0625	4	200	0
2020-09-20T08:00	89.135093	111.357360	1007	-10.5625	4	190	0
2020-09-20T08:30	89.133546	111.281266	1007	-10.5625	4	186	0
2020-09-20T09:00	89.132173	111.178960	1008	-10.8125	4	200	0
2020-09-20T09:30	89.131133	111.055226	1008	-11.0000	4	188	0
2020-09-20T10:00	89.130480	110.917760	1008	-11.0625	4	195	0
2020-09-20T10:30	89.130253	110.772880	1008	-11.2500	4	194	0
2020-09-20T11:00	89.130333	110.630733	1008	-11.1250	4	197	0
2020-09-20T11:30	89.130733	110.497693	1008	-11.1250	4	194	0
2020-09-20T12:00	89.131440	110.378120	1008	-11.1875	4	190	0
2020-09-20T12:30	89.132426	110.275013	1008	-11.3125	4	205	0
2020-09-20T13:00	89.133600	110.191106	1008	-11.2500	4	198	0
2020-09-20T13:30	89.134853	110.128253	1009	-11.3125	4	197	0
2020-09-20T14:00	89.136186	110.082893	1009	-11.2500	4	195	0
2020-09-20T14:30	89.137440	110.060973	1009	-11.8750	4	194	0
2020-09-20T15:00	89.138653	110.059813	1009	-12.8125	4	190	0
2020-09-20T15:30	89.139693	110.078853	1010	-13.6250	4	191	0
2020-09-20T16:00	89.140560	110.115733	1010	-14.0000	5	198	0
2020-09-20T16:30	89.141226	110.163866	1010	-14.1875	4	193	0
2020-09-20T17:00	89.141586	110.221066	1010	-14.5625	5	193	0
2020-09-20T17:30	89.141680	110.280386	1010	-15.1250	4	196	0
2020-09-20T18:00	89.141453	110.334080	1010	-15.5000	5	192	0
2020-09-20T18:30	89.140973	110.374760	1010	-15.5000	5	195	0
2020-09-20T19:00	89.140253	110.394786	1010	-15.6250	4	200	0
2020-09-20T19:30	89.139400	110.392133	1011	-15.7500	4	196	0
2020-09-20T20:00	89.138480	110.365946	1011	-15.8750	4	190	0
2020-09-20T20:30	89.137560	110.316226	1011	-16.1250	4	199	0
2020-09-20T21:00	89.136826	110.241386	1011	-16.3750	4	201	0
2020-09-20T21:30	89.136346	110.145813	1011	-16.5000	5	199	0
2020-09-20T22:00	89.136133	110.034026	1011	-16.5000	4	202	0
2020-09-20T22:30	89.136186	109.911973	1011	-16.1875	5	202	0
2020-09-20T23:00	89.136520	109.793093	1012	-15.4375	4	207	0
2020-09-20T23:30	89.137120	109.688746	1011	-14.5000	4	205	0
2020-09-21T00:00	89.137893	109.597000	1011	-13.5000	5	205	0
2020-09-21T00:30	89.138920	109.522693	1011	-12.9375	4	205	0
2020-09-21T01:00	89.140120	109.466306	1011	-12.5000	5	206	0
2020-09-21T01:30	89.141453	109.427240	1011	-12.0625	5	204	0
2020-09-21T02:00	89.142866	109.406146	1011	-11.5625	4	204	0
2020-09-21T02:30	89.144306	109.402813	1011	-11.3125	5	204	0
2020-09-21T03:00	89.145693	109.418000	1011	-11.2500	5	205	0
2020-09-21T03:30	89.146906	109.454280	1011	-11.1250	4	202	0
2020-09-21T04:00	89.147986	109.507506	1011	-10.7500	4	199	0
2020-09-21T04:30	89.148840	109.569520	1012	-10.8125	4	199	0
2020-09-21T05:00	89.149360	109.636013	1012	-10.7500	4	201	0
2020-09-21T05:30	89.149586	109.700240	1012	-10.6875	5	202	0
2020-09-21T06:00	89.149560	109.758893	1012	-10.5625	4	202	0
2020-09-21T06:30	89.149346	109.809000	1012	-10.5000	4	203	0
2020-09-21T07:00	89.148906	109.846813	1012	-10.6250	5	204	0
2020-09-21T07:30	89.148320	109.865880	1012	-10.9375	4	201	0
2020-09-21T08:00	89.147693	109.866306	1012	-11.0000	5	202	0
2020-09-21T08:30	89.147120	109.850306	1012	-10.8125	4	199	0
2020-09-21T09:00	89.146586	109.814680	1012	-10.5000	4	202	0
2020-09-21T09:30	89.146106	109.764453	1012	-10.1250	5	200	0
2020-09-21T10:00	89.145800	109.704426	1012	-9.7500	4	201	0
2020-09-21T10:30	89.145733	109.634026	1012	-9.5625	4	200	0
2020-09-21T11:00	89.145933	109.556280	1012	-9.3750	5	204	0
2020-09-21T11:30	89.146440	109.476253	1012	-9.3125	5	208	0
2020-09-21T12:00	89.147173	109.398360	1012	-9.1875	5	195	0
2020-09-21T12:30	89.148200	109.323920	1012	-9.1250	5	205	0
2020-09-21T13:00	89.149413	109.258466	1012	-9.0625	5	201	0
2020-09-21T13:30	89.150813	109.206093	1013	-8.9375	4	203	0
2020-09-21T14:00	89.152280	109.169746	1013	-8.8750	5	194	0
2020-09-21T14:30	89.153826	109.149653	1013	-8.8125	5	198	0
2020-09-21T15:00	89.155333	109.147840	1013	-8.8750	5	204	0
2020-09-21T15:30	89.156706	109.164386	1013	-8.9375	5	201	0
2020-09-21T16:00	89.157973	109.193880	1013	-8.8125	5	197	0
2020-09-21T16:30	89.158973	109.236253	1013	-8.6875	4	203	0
2020-09-21T17:00	89.159680	109.285480	1013	-8.5625	4	204	0
2020-09-21T17:30	89.160106	109.335400	1013	-8.5625	4	205	0
2020-09-21T18:00	89.160240	109.380840	1013	-8.4375	5	199	0
2020-09-21T18:30	89.160106	109.415253	1014	-8.3125	4	201	0
2020-09-21T19:00	89.159760	109.435453	1013	-8.3125	5	197	0
2020-09-21T19:30	89.159266	109.437120	1014	-8.3125	5	207	0
2020-09-21T20:00	89.158626	109.417786	1014	-8.2500	5	202	0
2020-09-21T20:30	89.158013	109.375013	1013	-8.2500	5	203	0
2020-09-21T21:00	89.157493	109.309613	1014	-8.1250	5	200	0
2020-09-21T21:30	89.157080	109.225640	1014	-8.1875	5	202	0
2020-09-21T22:00	89.156880	109.127480	1014	-8.0625	5	197	0
2020-09-21T22:30	89.156986	109.015240	1014	-8.1250	4	196	0
2020-09-21T23:00	89.157440	108.894000	1014	-8.0000	5	206	0
2020-09-21T23:30	89.158200	108.768093	1014	-7.9375	5	201	0
2020-09-22T00:00	89.159280	108.642973	1014	-8.0000	5	205	0
2020-09-22T00:30	89.160666	108.521760	1014	-8.0000	5	205	0
2020-09-22T01:00	89.162253	108.411560	1014	-7.9375	5	199	0
2020-09-22T01:30	89.164040	108.316280	1015	-7.8750	4	200	0
2020-09-22T02:00	89.165933	108.239093	1015	-7.7500	5	203	0
2020-09-22T02:30	89.167800	108.180693	1015	-7.7500	5	202	0
2020-09-22T03:00	89.169586	108.141800	1015	-7.7500	4	199	0
2020-09-22T03:30	89.171186	108.119986	1015	-7.7500	4	203	0
2020-09-22T04:00	89.172560	108.113573	1015	-7.5625	4	200	0
2020-09-22T04:30	89.173680	108.116506	1016	-7.6875	5	203	0
2020-09-22T05:00	89.174533	108.127186	1016	-7.6875	5	199	0
2020-09-22T05:30	89.175080	108.136720	1016	-7.6250	5	203	0
2020-09-22T06:00	89.175346	108.142506	1016	-7.7500	4	204	0
2020-09-22T06:30	89.175320	108.137320	1016	-7.6875	5	200	0
2020-09-22T07:00	89.175133	108.117480	1016	-7.6250	5	196	0
2020-09-22T07:30	89.174800	108.078986	1016	-7.5625	4	202	0
2020-09-22T08:00	89.174413	108.018280	1016	-7.3750	5	199	0
2020-09-22T08:30	89.174053	107.933600	1017	-7.3750	5	200	0
2020-09-22T09:00	89.173826	107.825053	1017	-7.3750	5	199	0
2020-09-22T09:30	89.173773	107.693080	1017	-7.2500	5	203	0
2020-09-22T10:00	89.173946	107.542626	1017	-7.1250	5	203	0
2020-09-22T10:30	89.174333	107.378973	1017	-7.0000	5	206	0
2020-09-22T11:00	89.175026	107.206760	1018	-6.9375	5	201	0
2020-09-22T11:30	89.176040	107.024773	1017	-7.0000	4	193	0
2020-09-22T12:00	89.177386	106.844786	1018	-6.8750	4	196	0
2020-09-22T12:30	89.179040	106.672760	1018	-6.8125	5	199	0
2020-09-22T13:00	89.180946	106.510893	1018	-6.7500	5	204	0
2020-09-22T13:30	89.183013	106.362093	1018	-6.6875	5	202	0
