/* DATA DESCRIPTION:
Citation:	Lei, Ruibo; Hutchings, Jennifer K; Cheng, Bin; Hoppmann, Mario; Yuan, Zhuoli (2022): Auxiliary data from SIMBA-type sea ice mass balance buoy 2020T73 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.940669, 
	In: Lei, R et al. (2022): Temperature and heating induced temperature difference measurements from SIMBA-type sea ice mass balance buoy 2020T73, deployed during MOSAiC 2019/20 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.940680
Abstract:	Geographic position, barometric pressure, tilt and compass.
Keyword(s):	Arctic Ocean; MOSAiC_ICE; Sea ice mass balance; SIMBA; snow; Temperature
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	National Key Research and Development Program of China, grant/award no. 2018YFA0605903
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41722605
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41976219
Coverage:	MEDIAN LATITUDE: 82.405245 * MEDIAN LONGITUDE: 7.834148 * SOUTH-BOUND LATITUDE: 78.555240 * WEST-BOUND LONGITUDE: -3.032553 * NORTH-BOUND LATITUDE: 84.692080 * EAST-BOUND LONGITUDE: 18.208616
	DATE/TIME START: 2020-04-05T00:00:14 * DATE/TIME END: 2020-08-13T15:30:15
Event(s):	PS122/3_28-91 (2020T73, PRIC_10_01) * LATITUDE START: 84.664489 * LONGITUDE START: 12.899714 * LATITUDE END: 78.559130 * LONGITUDE END: -1.498450 * DATE/TIME START: 2020-04-04T11:12:00 * DATE/TIME END: 2020-08-13T16:00:14 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t73 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: IRIDIUM number 300234068328160; Total failure: 2020-08-13
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Quality flag, position (QF pos) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	31195 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]	QF pos
2020-04-06T12:00:14	84.620266	14.303333	1010	-19.1250	0	69	0
2020-04-06T12:30:14	84.619453	14.318848	1010	-19.1250	0	69	0
2020-04-06T13:00:14	84.618640	14.333838	1010	-18.9375	0	71	0
2020-04-06T13:30:14	84.617826	14.348233	1009	-19.1250	0	72	0
2020-04-06T14:00:14	84.617013	14.362081	1010	-18.9375	0	69	0
2020-04-06T14:30:14	84.616146	14.375131	1009	-17.6250	1	69	0
2020-04-06T15:00:14	84.615280	14.387381	1009	-18.1875	0	70	0
2020-04-06T15:30:14	84.614360	14.398396	1010	-18.4375	0	70	0
2020-04-06T16:00:14	84.613373	14.407871	1010	-18.6250	0	69	0
2020-04-06T16:30:15	84.612360	14.415855	1010	-18.6250	0	71	0
2020-04-06T17:00:14	84.611280	14.422490	1010	-18.7500	0	69	0
2020-04-06T17:30:14	84.610160	14.428090	1010	-19.0000	0	70	0
2020-04-06T18:00:14	84.608973	14.432546	1010	-19.1875	0	69	0
2020-04-06T18:30:14	84.607760	14.436108	1010	-19.6875	0	70	0
2020-04-06T19:00:14	84.606546	14.439178	1010	-20.1875	0	69	0
2020-04-06T19:30:14	84.605386	14.441516	1010	-20.7500	0	70	0
2020-04-06T20:00:14	84.604213	14.443130	1010	-21.4375	0	69	0
2020-04-06T20:30:14	84.603040	14.444490	1010	-21.9375	0	69	0
2020-04-06T21:00:15	84.601906	14.445821	1010	-22.4375	0	66	0
2020-04-06T21:30:14	84.600800	14.446958	1010	-22.8125	0	71	0
2020-04-06T22:00:14	84.599706	14.448620	1011	-22.6875	0	70	0
2020-04-06T22:30:14	84.598653	14.450823	1011	-22.5000	0	70	0
2020-04-06T23:00:14	84.597640	14.453971	1010	-22.8125	0	69	0
2020-04-06T23:30:14	84.596680	14.458396	1011	-22.9375	1	69	0
2020-04-07T00:00:14	84.595813	14.463710	1011	-23.3125	0	70	0
2020-04-07T00:30:14	84.595040	14.469531	1011	-23.5625	0	71	0
2020-04-07T01:00:14	84.594386	14.475708	1011	-23.6250	0	69	0
2020-04-07T01:30:15	84.593853	14.482090	1012	-23.6250	0	69	0
2020-04-07T02:00:14	84.593360	14.488393	1011	-24.2500	0	67	0
2020-04-07T02:30:14	84.592986	14.494835	1012	-24.4375	0	69	0
2020-04-07T03:00:14	84.592680	14.501531	1011	-24.9375	0	68	0
2020-04-07T03:30:14	84.592386	14.507733	1011	-25.6250	0	69	0
2020-04-07T04:00:14	84.592093	14.513138	1011	-26.5000	0	71	0
2020-04-07T04:30:14	84.591800	14.517136	1011	-27.0625	0	69	0
2020-04-07T05:00:14	84.591520	14.520436	1011	-27.1250	1	68	0
2020-04-07T05:30:15	84.591133	14.521776	1011	-27.1250	0	68	0
2020-04-07T06:00:14	84.590720	14.522421	1011	-27.1250	1	68	0
2020-04-07T06:30:14	84.590280	14.522660	1011	-27.0625	0	68	0
2020-04-07T07:00:14	84.589826	14.522323	1010	-27.0000	0	71	0
2020-04-07T07:30:14	84.589373	14.521693	1011	-26.7500	0	70	0
2020-04-07T08:00:14	84.588880	14.521046	1010	-26.6875	0	67	0
2020-04-07T08:30:14	84.588373	14.520476	1011	-26.2500	0	71	0
2020-04-07T09:00:14	84.587853	14.519763	1011	-26.0625	0	70	0
2020-04-07T09:30:15	84.587360	14.519688	1011	-25.8750	0	68	0
2020-04-07T10:00:14	84.586880	14.520143	1011	-25.9375	0	69	0
2020-04-07T10:30:14	84.586440	14.521143	1011	-25.8125	0	67	0
2020-04-07T11:00:14	84.586053	14.522551	1011	-25.6875	0	68	0
2020-04-07T11:30:14	84.585666	14.524133	1011	-25.6250	0	69	0
2020-04-07T12:00:14	84.585253	14.525738	1011	-25.4375	0	72	0
2020-04-07T12:30:14	84.584826	14.527565	1011	-25.5000	0	70	0
2020-04-07T13:00:14	84.584440	14.529440	1011	-25.6250	0	71	0
2020-04-07T13:30:15	84.584066	14.531151	1011	-25.6250	0	69	0
2020-04-07T14:00:14	84.583746	14.532660	1011	-25.8125	0	69	0
2020-04-07T14:30:14	84.583480	14.533971	1011	-24.5000	0	73	0
2020-04-07T15:00:14	84.583306	14.535196	1011	-25.4375	0	69	0
2020-04-07T15:30:14	84.583160	14.536028	1011	-26.0000	1	71	0
2020-04-07T16:00:14	84.583040	14.536411	1011	-26.4375	0	69	0
2020-04-07T16:30:14	84.582920	14.536673	1011	-26.6875	0	68	0
2020-04-07T17:00:14	84.582760	14.536973	1011	-27.1250	0	69	0
2020-04-07T17:30:15	84.582520	14.537073	1012	-27.3750	1	69	0
2020-04-07T18:00:14	84.582200	14.536520	1011	-27.8125	0	69	0
2020-04-07T18:30:14	84.581733	14.535496	1011	-28.1875	0	70	0
2020-04-07T19:00:14	84.581200	14.534005	1011	-28.4375	0	68	0
2020-04-07T19:30:14	84.580586	14.532246	1011	-28.8750	0	67	0
2020-04-07T20:00:14	84.579853	14.530416	1012	-29.0000	0	72	0
2020-04-07T20:30:14	84.579080	14.528588	1012	-29.3750	0	69	0
2020-04-07T21:00:15	84.578333	14.527118	1012	-29.8125	0	71	0
2020-04-07T21:30:14	84.577573	14.526081	1013	-30.0625	0	69	0
2020-04-07T22:00:14	84.576840	14.525626	1012	-30.5000	0	68	0
2020-04-07T22:30:14	84.576120	14.526056	1012	-30.5625	0	68	0
2020-04-07T23:00:14	84.575440	14.527331	1012	-30.6250	0	70	0
2020-04-07T23:30:14	84.574773	14.529581	1013	-30.4375	0	69	0
2020-04-08T00:00:14	84.574186	14.532751	1012	-30.6875	0	68	0
2020-04-08T00:30:15	84.573613	14.536356	1012	-30.8125	0	69	0
2020-04-08T01:00:14	84.573133	14.540485	1012	-31.0625	0	69	0
2020-04-08T01:30:14	84.572706	14.545156	1013	-31.2500	0	69	0
2020-04-08T02:00:14	84.572360	14.550178	1012	-31.6875	0	69	0
2020-04-08T02:30:14	84.572066	14.555685	1012	-31.5625	0	69	0
2020-04-08T03:00:14	84.571813	14.561676	1012	-31.5000	0	69	0
2020-04-08T03:30:14	84.571613	14.567996	1012	-31.5000	0	70	0
2020-04-08T04:00:15	84.571413	14.574333	1012	-31.1875	0	69	0
2020-04-08T04:30:14	84.571240	14.580423	1012	-30.8750	1	68	0
2020-04-08T05:00:14	84.571066	14.586780	1011	-30.6250	0	69	0
2020-04-08T05:30:14	84.570853	14.593310	1011	-30.1875	0	71	0
2020-04-08T06:00:14	84.570600	14.599038	1012	-29.7500	0	69	0
2020-04-08T06:30:14	84.570293	14.604543	1011	-29.5000	0	70	0
2020-04-08T07:00:14	84.569986	14.610386	1011	-29.1875	0	71	0
2020-04-08T07:30:15	84.569600	14.616213	1010	-28.9375	0	69	0
2020-04-08T08:00:14	84.569160	14.622625	1010	-28.5625	0	69	0
2020-04-08T08:30:14	84.568706	14.629333	1010	-28.1875	0	69	0
2020-04-08T09:00:14	84.568240	14.636090	1010	-27.6875	0	71	0
2020-04-08T09:30:14	84.567746	14.643006	1010	-27.3750	0	71	0
2020-04-08T10:00:14	84.567240	14.650275	1009	-27.0000	0	69	0
2020-04-08T10:30:14	84.566720	14.658530	1009	-26.5000	0	71	0
2020-04-08T11:00:15	84.566160	14.667435	1009	-25.8750	0	70	0
2020-04-08T11:30:14	84.565560	14.677178	1009	-25.3750	0	72	0
2020-04-08T12:00:14	84.564920	14.687250	1009	-24.8750	0	70	0
2020-04-08T12:30:14	84.564240	14.697763	1009	-24.5000	0	72	0
2020-04-08T13:00:14	84.563560	14.708850	1009	-23.8125	0	70	0
2020-04-08T13:30:14	84.562840	14.719748	1008	-23.3125	0	71	0
2020-04-08T14:00:14	84.562160	14.730943	1008	-22.8750	0	71	0
2020-04-08T14:30:14	84.561453	14.741618	1008	-21.0625	0	72	0
2020-04-08T15:00:15	84.560746	14.751630	1007	-21.8125	0	72	0
2020-04-08T15:30:14	84.560040	14.761436	1007	-22.1250	0	69	0
2020-04-08T16:00:14	84.559306	14.770673	1007	-22.3125	0	73	0
2020-04-08T16:30:14	84.558560	14.779570	1007	-22.1875	0	70	0
2020-04-08T17:00:14	84.557800	14.787848	1007	-22.1250	0	70	0
2020-04-08T17:30:14	84.556960	14.795536	1006	-22.4375	0	72	0
2020-04-08T18:00:14	84.556066	14.802230	1006	-22.7500	0	71	0
2020-04-08T18:30:14	84.555146	14.808065	1006	-22.6875	0	72	0
2020-04-08T19:00:15	84.554186	14.812991	1006	-22.4375	1	70	0
2020-04-08T19:30:14	84.553146	14.817101	1007	-22.3750	0	72	0
2020-04-08T20:00:14	84.552053	14.820468	1006	-23.0000	0	73	0
2020-04-08T20:30:14	84.550906	14.823138	1006	-23.1875	0	70	0
2020-04-08T21:00:14	84.549733	14.825175	1006	-23.5625	0	71	0
2020-04-08T21:30:14	84.548520	14.826841	1006	-23.8125	1	72	0
2020-04-08T22:00:14	84.547266	14.828280	1006	-24.1250	0	71	0
2020-04-08T22:30:14	84.546000	14.829676	1006	-24.3125	0	71	0
2020-04-08T23:00:15	84.544760	14.830938	1006	-24.6250	0	70	0
2020-04-08T23:30:14	84.543573	14.832013	1007	-24.6875	0	69	0
2020-04-09T00:00:14	84.542426	14.833231	1006	-25.0000	0	70	0
2020-04-09T00:30:14	84.541346	14.834743	1006	-25.0000	0	70	0
2020-04-09T01:00:14	84.540320	14.836556	1006	-25.1875	0	70	0
2020-04-09T01:30:14	84.539333	14.838423	1006	-25.3750	0	70	0
2020-04-09T02:00:14	84.538373	14.840225	1006	-25.6250	0	72	0
2020-04-09T02:30:14	84.537386	14.841986	1006	-25.1875	0	70	0
2020-04-09T03:00:15	84.536386	14.843815	1006	-24.8750	0	71	0
2020-04-09T03:30:14	84.535426	14.845698	1006	-24.5000	0	70	0
2020-04-09T04:00:14	84.534506	14.847343	1006	-24.1250	0	71	0
2020-04-09T04:30:14	84.533560	14.848525	1006	-23.7500	0	70	0
2020-04-09T05:00:14	84.532640	14.848881	1006	-23.3125	0	69	0
2020-04-09T05:30:14	84.531666	14.848565	1006	-23.0000	0	71	0
2020-04-09T06:00:14	84.530680	14.847535	1006	-22.7500	0	71	0
2020-04-09T06:30:14	84.529626	14.845428	1006	-22.3750	1	70	0
2020-04-09T07:00:15	84.528480	14.842368	1006	-22.3125	0	72	0
2020-04-09T07:30:14	84.527266	14.838385	1006	-22.3125	0	71	0
2020-04-09T08:00:14	84.525973	14.833698	1006	-22.3125	0	73	0
2020-04-09T08:30:14	84.524640	14.828265	1006	-22.1250	1	71	0
2020-04-09T09:00:14	84.523226	14.822370	1006	-22.0625	0	71	0
2020-04-09T09:30:14	84.521733	14.815936	1007	-21.8125	0	72	0
2020-04-09T10:00:14	84.520226	14.809276	1006	-21.8125	0	70	0
2020-04-09T10:30:14	84.518733	14.802183	1006	-21.6250	0	73	0
2020-04-09T11:00:15	84.517280	14.795398	1006	-21.3750	1	70	0
2020-04-09T11:30:14	84.515920	14.788713	1006	-21.1875	0	72	0
2020-04-09T12:00:14	84.514626	14.782761	1006	-21.0625	0	72	0
2020-04-09T12:30:14	84.513320	14.777500	1007	-20.9375	0	71	0
2020-04-09T13:00:14	84.512146	14.772640	1007	-20.8750	0	71	0
2020-04-09T13:30:14	84.511053	14.768301	1007	-20.6875	0	69	0
2020-04-09T14:00:14	84.510053	14.764613	1007	-20.9375	0	74	0
2020-04-09T14:30:14	84.509200	14.761746	1007	-19.5000	0	73	0
2020-04-09T15:00:14	84.508426	14.759586	1007	-20.1875	0	74	0
