/* DATA DESCRIPTION:
Citation:	Lei, Ruibo; Hutchings, Jennifer K; Hoppmann, Mario; Yuan, Zhuoli (2022): Auxiliary data from SIMBA-type sea ice mass balance buoy 2020T76 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.940698, 
	In: Lei, R et al. (2022): Temperature and heating induced temperature difference measurements from SIMBA-type sea ice mass balance buoy 2020T76, deployed during MOSAiC 2019/20 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.940702
Abstract:	Geographic position, barometric pressure, tilt and compass.
Keyword(s):	Arctic Ocean; MOSAiC-ICE; Sea ice mass balance; SIMBA; snow; Temperate
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	National Key Research and Development Program of China, grant/award no. 2018YFA0605903
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41722605
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41976219
Coverage:	MEDIAN LATITUDE: 82.977173 * MEDIAN LONGITUDE: 9.322201 * SOUTH-BOUND LATITUDE: 80.383906 * WEST-BOUND LONGITUDE: -1.158300 * NORTH-BOUND LATITUDE: 84.687560 * EAST-BOUND LONGITUDE: 17.395716
	DATE/TIME START: 2020-04-04T15:00:14 * DATE/TIME END: 2020-07-21T11:00:14
Event(s):	PS122/3_28-94 (2020T76, PRIC_10_04) * LATITUDE START: 84.646426 * LONGITUDE START: 12.936459 * LATITUDE END: 80.381020 * LONGITUDE END: -1.008900 * DATE/TIME START: 2020-04-04T14:47:00 * DATE/TIME END: 2020-07-21T11:30:15 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t76 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: IRIDIUM number 300234068528490; Total failure: 2020-07-21
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Quality flag, position (QF pos) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	25880 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]	QF pos
2020-04-06T23:00:14	84.554133	13.861340	1011	-22.4375	4	61	0
2020-04-06T23:30:14	84.553173	13.866128	1011	-22.7500	4	60	0
2020-04-07T00:00:14	84.552293	13.871771	1012	-23.0625	4	60	0
2020-04-07T00:30:15	84.551533	13.877840	1012	-23.1250	4	64	0
2020-04-07T01:00:14	84.550866	13.884321	1012	-23.2500	4	62	0
2020-04-07T01:30:14	84.550360	13.891105	1012	-23.6250	4	58	0
2020-04-07T02:00:14	84.549880	13.897431	1012	-24.3125	4	63	0
2020-04-07T02:30:14	84.549506	13.904035	1012	-24.7500	4	62	0
2020-04-07T03:00:14	84.549213	13.910926	1012	-25.3750	4	62	0
2020-04-07T03:30:14	84.548946	13.917100	1012	-26.4375	4	60	0
2020-04-07T04:00:14	84.548680	13.922676	1012	-27.2500	4	59	0
2020-04-07T04:30:15	84.548400	13.926886	1012	-27.7500	4	59	0
2020-04-07T05:00:14	84.548133	13.930271	1012	-28.1875	4	59	0
2020-04-07T05:30:14	84.547760	13.931648	1011	-28.3750	4	60	0
2020-04-07T06:00:14	84.547333	13.932361	1011	-28.3125	4	63	0
2020-04-07T06:30:14	84.546906	13.932631	1011	-28.0000	4	61	0
2020-04-07T07:00:14	84.546453	13.932186	1011	-27.5625	4	61	0
2020-04-07T07:30:14	84.545973	13.931735	1011	-26.8750	4	60	0
2020-04-07T08:00:15	84.545506	13.931083	1011	-26.3125	4	62	0
2020-04-07T08:30:14	84.544986	13.930411	1011	-25.6875	4	63	0
2020-04-07T09:00:14	84.544453	13.929858	1011	-25.5625	4	61	0
2020-04-07T09:30:14	84.543946	13.930051	1011	-25.4375	4	62	0
2020-04-07T10:00:14	84.543466	13.930631	1011	-25.2500	4	63	0
2020-04-07T10:30:14	84.543040	13.931846	1011	-25.0625	4	62	0
2020-04-07T11:00:14	84.542626	13.933308	1011	-24.8750	4	62	0
2020-04-07T11:30:15	84.542226	13.934971	1012	-24.6875	4	66	0
2020-04-07T12:00:14	84.541813	13.936578	1012	-24.5625	4	63	0
2020-04-07T12:30:14	84.541400	13.938381	1011	-24.5625	4	64	0
2020-04-07T13:00:14	84.540986	13.940268	1012	-24.5625	4	64	0
2020-04-07T13:30:14	84.540626	13.941918	1012	-24.6875	4	67	0
2020-04-07T14:00:14	84.540280	13.943641	1012	-24.9375	4	64	0
2020-04-07T14:30:14	84.540000	13.944828	1012	-23.9375	4	62	0
2020-04-07T15:00:14	84.539826	13.946116	1012	-24.8125	4	64	0
2020-04-07T15:30:15	84.539720	13.946878	1012	-25.3750	4	64	0
2020-04-07T16:00:14	84.539586	13.947153	1012	-25.8125	4	62	0
2020-04-07T16:30:14	84.539480	13.947393	1012	-26.3750	4	62	0
2020-04-07T17:00:14	84.539320	13.947528	1012	-26.7500	4	63	0
2020-04-07T17:30:14	84.539066	13.947860	1012	-27.0625	4	61	0
2020-04-07T18:00:14	84.538733	13.947226	1012	-27.5000	4	62	0
2020-04-07T18:30:14	84.538320	13.946173	1012	-28.0000	4	62	0
2020-04-07T19:00:15	84.537746	13.944848	1012	-28.2500	4	61	0
2020-04-07T19:30:14	84.537106	13.943123	1012	-28.5625	4	63	0
2020-04-07T20:00:14	84.536386	13.941288	1013	-29.0000	4	63	0
2020-04-07T20:30:14	84.535613	13.939555	1013	-29.3750	4	64	0
2020-04-07T21:00:14	84.534853	13.938080	1013	-29.8750	4	62	0
2020-04-07T21:30:14	84.534066	13.937168	1013	-30.1875	4	61	0
2020-04-07T22:00:14	84.533346	13.936893	1013	-30.4375	4	59	0
2020-04-07T22:30:15	84.532640	13.937343	1013	-30.7500	4	62	0
2020-04-07T23:00:14	84.531933	13.938746	1013	-30.8750	4	57	0
2020-04-07T23:30:14	84.531280	13.941215	1013	-30.9375	4	56	0
2020-04-08T00:00:14	84.530680	13.944321	1013	-31.1250	4	61	0
2020-04-08T00:30:14	84.530146	13.947840	1013	-31.2500	4	65	0
2020-04-08T01:00:14	84.529653	13.951981	1013	-31.3750	4	66	0
2020-04-08T01:30:15	84.529226	13.956690	1013	-31.5625	4	66	0
2020-04-08T02:00:14	84.528906	13.961676	1013	-31.8750	4	60	0
2020-04-08T02:30:14	84.528613	13.967161	1013	-31.9375	4	66	0
2020-04-08T03:00:14	84.528386	13.973066	1013	-31.9375	4	61	0
2020-04-08T03:30:14	84.528186	13.979111	1013	-31.5625	4	62	0
2020-04-08T04:00:14	84.528013	13.985491	1013	-31.1875	4	66	0
2020-04-08T04:30:15	84.527826	13.991601	1012	-30.6875	4	60	0
2020-04-08T05:00:14	84.527680	13.997823	1012	-30.2500	4	59	0
2020-04-08T05:30:14	84.527493	14.004173	1012	-29.8750	4	57	0
2020-04-08T06:00:14	84.527266	14.009950	1012	-29.4375	4	65	0
2020-04-08T06:30:14	84.526973	14.015446	1012	-29.1875	4	61	0
2020-04-08T07:00:14	84.526640	14.021166	1011	-28.8125	4	64	0
2020-04-08T07:30:14	84.526266	14.027091	1011	-28.5000	4	60	0
2020-04-08T08:00:15	84.525866	14.033391	1011	-28.0625	4	57	0
2020-04-08T08:30:14	84.525440	14.040121	1010	-27.4375	4	59	0
2020-04-08T09:00:14	84.525000	14.046860	1010	-27.0000	4	65	0
2020-04-08T09:30:14	84.524533	14.053678	1010	-26.5000	4	62	0
2020-04-08T10:00:14	84.524026	14.060960	1010	-26.0000	4	67	0
2020-04-08T10:30:14	84.523533	14.068946	1010	-25.5625	4	61	0
2020-04-08T11:00:14	84.523000	14.078033	1010	-25.1875	4	65	0
2020-04-08T11:30:15	84.522400	14.087958	1009	-24.6875	4	63	0
2020-04-08T12:00:14	84.521760	14.098285	1009	-24.0625	4	62	0
2020-04-08T12:30:14	84.521093	14.109068	1009	-23.3750	4	62	0
2020-04-08T13:00:14	84.520413	14.120260	1009	-22.8750	4	60	0
2020-04-08T13:30:14	84.519706	14.131216	1009	-22.5625	4	63	0
2020-04-08T14:00:14	84.519040	14.142435	1008	-22.5000	4	59	0
2020-04-08T14:30:14	84.518360	14.153050	1008	-20.8750	4	62	0
2020-04-08T15:00:14	84.517640	14.163163	1008	-21.4375	4	66	0
2020-04-08T15:30:15	84.516946	14.173186	1008	-21.5000	4	65	0
2020-04-08T16:00:14	84.516213	14.182506	1007	-21.3750	4	64	0
2020-04-08T16:30:14	84.515480	14.191343	1007	-21.5000	4	62	0
2020-04-08T17:00:14	84.514693	14.199575	1007	-22.0625	4	64	0
2020-04-08T17:30:14	84.513866	14.207386	1007	-22.3125	4	67	0
2020-04-08T18:00:14	84.512973	14.214161	1007	-22.1875	4	62	0
2020-04-08T18:30:14	84.512040	14.220158	1007	-22.0000	4	64	0
2020-04-08T19:00:14	84.511080	14.225275	1007	-22.5000	4	62	0
2020-04-08T19:30:15	84.510040	14.229348	1007	-22.8125	4	62	0
2020-04-08T20:00:14	84.508933	14.232861	1007	-23.1250	4	67	0
2020-04-08T20:30:14	84.507800	14.235750	1007	-23.3125	4	64	0
2020-04-08T21:00:14	84.506586	14.237978	1007	-23.5625	4	63	0
2020-04-08T21:30:14	84.505373	14.239936	1007	-23.7500	4	64	0
2020-04-08T22:00:14	84.504133	14.241633	1007	-24.0000	4	65	0
2020-04-08T22:30:14	84.502866	14.242966	1007	-24.1875	4	65	0
2020-04-08T23:00:14	84.501600	14.244365	1007	-24.3750	4	64	0
2020-04-08T23:30:15	84.500413	14.245698	1007	-24.4375	4	63	0
2020-04-09T00:00:14	84.499280	14.247031	1007	-24.8125	4	62	0
2020-04-09T00:30:14	84.498173	14.248673	1007	-25.0000	4	63	0
2020-04-09T01:00:14	84.497146	14.250606	1007	-25.2500	4	63	0
2020-04-09T01:30:14	84.496173	14.252508	1007	-25.1875	4	61	0
2020-04-09T02:00:14	84.495200	14.254471	1007	-25.0625	4	66	0
2020-04-09T02:30:14	84.494186	14.256548	1007	-24.7500	4	64	0
2020-04-09T03:00:14	84.493213	14.258398	1007	-24.5000	4	65	0
2020-04-09T03:30:15	84.492266	14.260251	1006	-24.0000	4	64	0
2020-04-09T04:00:14	84.491320	14.262045	1007	-23.5625	4	66	0
2020-04-09T04:30:14	84.490400	14.263330	1006	-23.1875	4	65	0
2020-04-09T05:00:14	84.489466	14.263658	1006	-22.8125	4	61	0
2020-04-09T05:30:14	84.488520	14.263350	1006	-22.4375	4	62	0
2020-04-09T06:00:14	84.487533	14.262515	1006	-22.3125	4	64	0
