/* DATA DESCRIPTION:
Citation:	Lei, Ruibo; Hutchings, Jennifer K; Cheng, Bin; Hoppmann, Mario (2022): Auxiliary data from SIMBA-type sea ice mass balance buoy 2020T74 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.940681, 
	In: Lei, R et al. (2022): Temperature and heating induced temperature difference measurements from SIMBA-type sea ice mass balance buoy 2020T74, deployed during MOSAiC 2019/20 [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.940692
Abstract:	Geographic position, barometric pressure, tilt and compass.
Keyword(s):	Arctic Ocean; MOSAiC-ICE; Sea ice mass balance; SIMBA; snow; Temperature
Project(s):	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	National Key Research and Development Program of China, grant/award no. 2018YFA0605903
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41722605
	National Natural Science Foundation of China (NSFC) (URI: http://www.nsfc.gov.cn/publish/portal1/), grant/award no. 41976219
Coverage:	MEDIAN LATITUDE: 82.456311 * MEDIAN LONGITUDE: 8.641314 * SOUTH-BOUND LATITUDE: 78.670893 * WEST-BOUND LONGITUDE: -2.827585 * NORTH-BOUND LATITUDE: 84.649320 * EAST-BOUND LONGITUDE: 18.917123
	DATE/TIME START: 2020-04-04T12:00:14 * DATE/TIME END: 2020-08-10T10:30:14
Event(s):	PS122/3_28-95 (2020T74, PRIC_10_02) * LATITUDE START: 84.661819 * LONGITUDE START: 12.903809 * LATITUDE END: 78.773460 * LONGITUDE END: -2.493890 * DATE/TIME START: 2020-04-04T11:43:00 * DATE/TIME END: 2020-08-10T11:00:14 * Sensor URI: https://sensor.awi.de/?urn=buoy:2020t74 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/) * COMMENT: IRIDIUM number 300234068225520; Total failure: 2020-08-10
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LATITUDE (Latitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	LONGITUDE (Longitude) * GEOCODE * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Pressure, atmospheric [hPa] (PPPP) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Temperature, air [°C] (TTT) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Tilt angle [deg] (Tilt) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Compass bearing [deg] (Compass bearing) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn) * METHOD/DEVICE: SAMS Ice Mass Balance buoy (SIMBA) (URI: https://www.sams-enterprise.com/services/autonomous-ice-measurement---old/)
	Quality flag, position (QF pos) * PI: Lei, Ruibo (https://orcid.org/0000-0001-8525-8622, leiruibo@pric.org.cn)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	30680 data points
*/
Date/Time	Latitude	Longitude	PPPP [hPa]	TTT [°C]	Tilt [deg]	Compass bearing [deg]	QF pos
2020-04-06T00:00:14	84.545400	14.564635	1008	-18.0000	2	37	0
2020-04-06T00:30:14	84.544320	14.584726	1008	-18.1250	2	41	0
2020-04-06T01:00:14	84.543240	14.604731	1008	-18.1250	2	38	0
2020-04-06T01:30:14	84.542160	14.624851	1008	-18.3125	2	32	0
2020-04-06T02:00:15	84.541066	14.644383	1009	-18.5000	2	43	0
2020-04-06T02:30:14	84.540000	14.662961	1009	-18.5000	2	45	0
2020-04-06T03:00:14	84.538920	14.680426	1009	-18.7500	2	42	0
2020-04-06T03:30:14	84.537840	14.696306	1009	-18.7500	2	37	0
2020-04-06T04:00:14	84.536813	14.711233	1010	-18.8125	2	35	0
2020-04-06T04:30:14	84.535773	14.725156	1010	-19.0000	2	34	0
2020-04-06T05:00:14	84.534813	14.738461	1010	-19.1875	2	37	0
2020-04-06T05:30:14	84.533893	14.750643	1010	-19.2500	2	38	0
2020-04-06T06:00:14	84.532880	14.762556	1010	-19.3750	2	36	0
2020-04-06T06:30:15	84.531866	14.774790	1010	-19.6250	2	33	0
2020-04-06T07:00:14	84.530880	14.787188	1010	-19.6875	2	44	0
2020-04-06T07:30:14	84.529893	14.799388	1010	-19.6250	2	32	0
2020-04-06T08:00:14	84.528920	14.812601	1010	-19.5625	2	39	0
2020-04-06T08:30:14	84.527866	14.827090	1010	-19.4375	2	39	0
2020-04-06T09:00:14	84.526920	14.842128	1010	-19.5000	2	38	0
2020-04-06T09:30:14	84.525973	14.857446	1011	-19.2500	2	40	0
2020-04-06T10:00:14	84.525026	14.873080	1011	-19.0000	2	35	0
2020-04-06T10:30:14	84.524120	14.888968	1010	-18.8750	2	33	0
2020-04-06T11:00:15	84.523240	14.905403	1011	-18.9375	2	47	0
2020-04-06T11:30:14	84.522373	14.921626	1010	-18.8750	2	41	0
2020-04-06T12:00:14	84.521560	14.937575	1010	-18.9375	2	45	0
2020-04-06T12:30:14	84.520733	14.953121	1010	-18.9375	2	31	0
2020-04-06T13:00:14	84.519933	14.968180	1010	-18.9375	2	44	0
2020-04-06T13:30:14	84.519146	14.982648	1010	-18.9375	2	44	0
2020-04-06T14:00:14	84.518333	14.996571	1010	-18.6875	2	40	0
2020-04-06T14:30:14	84.517493	15.009848	1010	-17.1875	2	41	0
2020-04-06T15:00:14	84.516640	15.022448	1010	-17.7500	2	40	0
2020-04-06T15:30:15	84.515733	15.033548	1010	-18.1875	2	40	0
2020-04-06T16:00:14	84.514773	15.043263	1010	-18.4375	2	48	0
2020-04-06T16:30:14	84.513773	15.051376	1010	-18.4375	2	45	0
2020-04-06T17:00:14	84.512733	15.058095	1010	-18.8125	2	41	0
2020-04-06T17:30:14	84.511640	15.063876	1010	-19.0625	2	45	0
2020-04-06T18:00:14	84.510480	15.068530	1010	-19.3125	2	41	0
2020-04-06T18:30:14	84.509306	15.072328	1010	-19.5625	2	37	0
2020-04-06T19:00:14	84.508093	15.075606	1010	-20.0000	2	44	0
2020-04-06T19:30:14	84.506960	15.077923	1010	-20.8750	2	47	0
2020-04-06T20:00:15	84.505813	15.079575	1011	-21.6875	2	42	0
2020-04-06T20:30:14	84.504666	15.080920	1011	-22.3750	2	39	0
2020-04-06T21:00:14	84.503546	15.082463	1011	-23.1250	2	34	0
2020-04-06T21:30:14	84.502453	15.083643	1011	-23.5625	2	43	0
2020-04-06T22:00:14	84.501386	15.085335	1011	-23.3750	2	36	0
2020-04-06T22:30:14	84.500360	15.087553	1011	-23.0000	2	46	0
2020-04-06T23:00:14	84.499346	15.090663	1011	-22.8750	2	35	0
2020-04-06T23:30:14	84.498400	15.095093	1011	-22.8125	2	32	0
2020-04-07T00:00:14	84.497520	15.100375	1011	-23.1875	2	35	0
2020-04-07T00:30:15	84.496760	15.106196	1011	-23.3750	2	37	0
2020-04-07T01:00:14	84.496093	15.112410	1011	-23.3750	2	40	0
2020-04-07T01:30:14	84.495546	15.118808	1012	-23.4375	2	38	0
2020-04-07T02:00:14	84.495053	15.124936	1011	-23.8750	2	45	0
2020-04-07T02:30:14	84.494626	15.131213	1011	-24.1875	2	42	0
2020-04-07T03:00:14	84.494320	15.137678	1012	-24.7500	2	41	0
2020-04-07T03:30:14	84.494013	15.143576	1011	-25.4375	2	37	0
2020-04-07T04:00:14	84.493706	15.149020	1011	-26.0625	2	48	0
2020-04-07T04:30:15	84.493413	15.152995	1011	-26.5625	2	45	0
2020-04-07T05:00:14	84.493093	15.156086	1011	-26.5625	2	42	0
2020-04-07T05:30:14	84.492706	15.157331	1011	-26.6250	2	44	0
2020-04-07T06:00:14	84.492306	15.157910	1011	-26.8125	3	36	0
2020-04-07T06:30:14	84.491866	15.158166	1011	-26.8125	2	42	0
2020-04-07T07:00:14	84.491426	15.157745	1011	-26.6250	2	41	0
2020-04-07T07:30:14	84.490946	15.157068	1011	-26.4375	2	40	0
2020-04-07T08:00:15	84.490480	15.156426	1011	-26.1875	2	44	0
2020-04-07T08:30:14	84.489973	15.155851	1011	-25.5625	2	42	0
2020-04-07T09:00:14	84.489466	15.155320	1011	-25.3750	2	43	0
2020-04-07T09:30:14	84.488986	15.155308	1011	-25.1875	2	38	0
2020-04-07T10:00:14	84.488506	15.155788	1011	-25.0625	2	38	0
2020-04-07T10:30:14	84.488080	15.156966	1011	-25.0000	2	40	0
2020-04-07T11:00:14	84.487693	15.158436	1011	-24.9375	2	43	0
2020-04-07T11:30:14	84.487306	15.160110	1011	-24.9375	2	35	0
2020-04-07T12:00:15	84.486893	15.161800	1011	-25.0625	2	46	0
2020-04-07T12:30:14	84.486493	15.163678	1011	-25.2500	2	43	0
2020-04-07T13:00:14	84.486133	15.165558	1011	-25.3750	2	41	0
2020-04-07T13:30:14	84.485760	15.167296	1011	-25.3125	2	36	0
2020-04-07T14:00:14	84.485426	15.168900	1011	-25.3125	2	42	0
2020-04-07T14:30:14	84.485173	15.170173	1011	-23.9375	2	41	0
2020-04-07T15:00:14	84.485000	15.171220	1011	-24.8750	2	44	0
2020-04-07T15:30:15	84.484866	15.171891	1012	-25.5000	2	41	0
2020-04-07T16:00:14	84.484733	15.172095	1011	-25.9375	2	40	0
2020-04-07T16:30:14	84.484613	15.172293	1011	-26.3750	2	42	0
2020-04-07T17:00:14	84.484440	15.172490	1012	-26.5625	2	41	0
2020-04-07T17:30:14	84.484200	15.172461	1011	-26.8750	2	39	0
2020-04-07T18:00:14	84.483853	15.171765	1011	-27.1875	3	38	0
2020-04-07T18:30:14	84.483413	15.170630	1012	-27.3750	2	43	0
2020-04-07T19:00:14	84.482880	15.169045	1012	-27.9375	2	39	0
2020-04-07T19:30:15	84.482240	15.167120	1012	-28.4375	3	34	0
2020-04-07T20:00:14	84.481533	15.165365	1012	-28.8125	2	37	0
2020-04-07T20:30:14	84.480773	15.163613	1012	-29.3125	2	37	0
2020-04-07T21:00:14	84.480013	15.162166	1012	-29.8125	2	29	0
2020-04-07T21:30:14	84.479266	15.161080	1012	-30.0000	2	34	0
2020-04-07T22:00:14	84.478533	15.160545	1012	-30.0625	2	37	0
2020-04-07T22:30:14	84.477813	15.160930	1012	-29.6250	2	31	0
2020-04-07T23:00:15	84.477133	15.162215	1012	-29.3750	2	31	0
2020-04-07T23:30:14	84.476480	15.164310	1012	-29.0625	3	32	0
2020-04-08T00:00:14	84.475880	15.167271	1012	-28.8750	2	34	0
2020-04-08T00:30:14	84.475306	15.170725	1012	-29.2500	2	39	0
2020-04-08T01:00:14	84.474826	15.174751	1012	-29.6250	3	29	0
2020-04-08T01:30:14	84.474386	15.179308	1012	-30.0625	2	37	0
2020-04-08T02:00:14	84.474026	15.183988	1012	-30.3750	3	39	0
2020-04-08T02:30:15	84.473733	15.189255	1012	-30.5625	2	28	0
2020-04-08T03:00:14	84.473453	15.195001	1012	-30.8125	3	31	0
2020-04-08T03:30:14	84.473226	15.201040	1012	-30.8125	2	42	0
2020-04-08T04:00:14	84.473013	15.207033	1012	-30.5000	2	33	0
2020-04-08T04:30:14	84.472813	15.212921	1012	-30.0625	2	31	0
2020-04-08T05:00:14	84.472626	15.218910	1012	-29.6250	2	39	0
2020-04-08T05:30:14	84.472400	15.224981	1012	-29.1250	2	36	0
2020-04-08T06:00:15	84.472120	15.230325	1011	-28.6875	2	39	0
2020-04-08T06:30:14	84.471800	15.235296	1011	-28.3125	2	36	0
2020-04-08T07:00:14	84.471453	15.240628	1011	-28.1250	2	42	0
2020-04-08T07:30:14	84.471066	15.246138	1011	-27.9375	2	37	0
2020-04-08T08:00:14	84.470586	15.251990	1010	-27.6250	2	38	0
2020-04-08T08:30:14	84.470106	15.258261	1010	-27.1875	2	41	0
2020-04-08T09:00:14	84.469626	15.264718	1010	-26.6250	2	38	0
2020-04-08T09:30:15	84.469120	15.271176	1010	-26.3125	2	35	0
2020-04-08T10:00:14	84.468586	15.278170	1010	-25.8750	2	38	0
2020-04-08T10:30:14	84.468053	15.286098	1010	-25.3750	2	44	0
2020-04-08T11:00:14	84.467480	15.294691	1010	-24.8125	2	42	0
2020-04-08T11:30:14	84.466866	15.304148	1009	-24.2500	2	36	0
2020-04-08T12:00:14	84.466213	15.314066	1009	-23.8750	2	42	0
2020-04-08T12:30:14	84.465533	15.324381	1009	-23.2500	2	40	0
2020-04-08T13:00:14	84.464840	15.335391	1009	-22.6250	2	43	0
2020-04-08T13:30:15	84.464133	15.346101	1008	-22.1250	2	46	0
2020-04-08T14:00:14	84.463426	15.357113	1008	-21.7500	2	42	0
2020-04-08T14:30:14	84.462706	15.367580	1008	-20.0000	2	43	0
2020-04-08T15:00:14	84.462013	15.377453	1008	-20.9375	2	42	0
2020-04-08T15:30:14	84.461293	15.387128	1007	-21.2500	2	45	0
2020-04-08T16:00:14	84.460546	15.396158	1007	-21.1250	2	35	0
2020-04-08T16:30:14	84.459813	15.404975	1007	-21.0625	2	47	0
2020-04-08T17:00:14	84.459026	15.413051	1007	-21.3125	2	38	0
2020-04-08T17:30:15	84.458200	15.420595	1007	-21.8750	2	43	0
2020-04-08T18:00:14	84.457306	15.427231	1006	-22.1250	3	40	0
2020-04-08T18:30:14	84.456400	15.433028	1006	-22.2500	2	43	0
2020-04-08T19:00:14	84.455413	15.437908	1006	-22.0625	2	37	0
2020-04-08T19:30:14	84.454400	15.441881	1007	-22.3750	2	45	0
2020-04-08T20:00:14	84.453306	15.445228	1007	-22.7500	2	39	0
2020-04-08T20:30:14	84.452160	15.447898	1007	-23.1250	2	31	0
2020-04-08T21:00:14	84.450986	15.450035	1007	-23.3750	2	37	0
2020-04-08T21:30:14	84.449800	15.451641	1006	-23.6875	2	53	0
2020-04-08T22:00:15	84.448546	15.453081	1006	-24.2500	2	41	0
2020-04-08T22:30:14	84.447293	15.454388	1006	-24.7500	2	45	0
2020-04-08T23:00:14	84.446066	15.455640	1006	-24.8750	2	37	0
2020-04-08T23:30:14	84.444866	15.456728	1006	-24.8750	2	45	0
2020-04-09T00:00:14	84.443746	15.457865	1006	-25.1250	2	49	0
2020-04-09T00:30:14	84.442653	15.459240	1006	-25.3750	2	49	0
2020-04-09T01:00:14	84.441640	15.461070	1006	-25.5625	2	42	0
2020-04-09T01:30:15	84.440680	15.462973	1006	-25.7500	2	44	0
2020-04-09T02:00:14	84.439693	15.464678	1006	-25.7500	2	41	0
2020-04-09T02:30:14	84.438706	15.466341	1006	-24.7500	2	53	0
2020-04-09T03:00:14	84.437733	15.467976	1006	-23.8750	2	47	0
